timestamp,source,index,filename,model,device,input_size,fp16,bilateral,width,height,fps
2025-08-11 18:59:24,webcam,21,,DPT_Large,mps,518,0,0,640,480,3.527
2025-08-11 18:59:25,webcam,22,,DPT_Large,mps,518,0,0,640,480,3.297
2025-08-11 18:59:25,webcam,23,,DPT_Large,mps,518,0,0,640,480,4.211
2025-08-11 18:59:25,webcam,24,,DPT_Large,mps,518,0,0,640,480,3.649
2025-08-11 18:59:26,webcam,25,,DPT_Large,mps,518,0,0,640,480,4.529
2025-08-11 18:59:26,webcam,26,,DPT_Large,mps,518,0,0,640,480,3.505
2025-08-11 18:59:26,webcam,27,,DPT_Large,mps,518,0,0,640,480,3.271
2025-08-11 18:59:26,webcam,28,,DPT_Large,mps,518,0,0,640,480,4.159
2025-08-11 18:59:27,webcam,29,,DPT_Large,mps,518,0,0,640,480,3.843
2025-08-11 18:59:27,webcam,30,,DPT_Large,mps,518,0,0,640,480,4.252
2025-08-11 18:59:27,webcam,31,,DPT_Large,mps,518,0,0,640,480,3.745
2025-08-11 19:00:16,webcam,0,,DPT_Large,mps,518,0,0,640,480,1.927
2025-08-11 19:00:16,webcam,1,,DPT_Large,mps,518,0,0,640,480,2.054
2025-08-11 19:00:16,webcam,2,,DPT_Large,mps,518,0,0,640,480,3.547
2025-08-11 19:00:16,webcam,3,,DPT_Large,mps,518,0,0,640,480,4.327
2025-08-11 19:00:17,webcam,4,,DPT_Large,mps,518,0,0,640,480,3.753
2025-08-11 19:00:17,webcam,5,,DPT_Large,mps,518,0,0,640,480,3.866
2025-08-11 19:00:17,webcam,6,,DPT_Large,mps,518,0,0,640,480,3.736
2025-08-11 19:00:17,webcam,7,,DPT_Large,mps,518,0,0,640,480,4.416
2025-08-11 19:00:18,webcam,8,,DPT_Large,mps,518,0,0,640,480,3.738
2025-08-11 19:00:18,webcam,9,,DPT_Large,mps,518,0,0,640,480,4.340
2025-08-11 19:00:18,webcam,10,,DPT_Large,mps,518,0,0,640,480,3.588
2025-08-11 19:00:19,webcam,11,,DPT_Large,mps,518,0,0,640,480,3.948
2025-08-11 19:00:19,webcam,12,,DPT_Large,mps,518,0,0,640,480,3.772
2025-08-11 19:00:19,webcam,13,,DPT_Large,mps,518,0,0,640,480,3.251
2025-08-11 19:00:19,webcam,14,,DPT_Large,mps,518,0,0,640,480,3.448
2025-08-11 19:00:20,webcam,15,,DPT_Large,mps,518,0,0,640,480,3.351
2025-08-11 19:00:20,webcam,16,,DPT_Large,mps,518,0,0,640,480,3.899
2025-08-11 19:00:20,webcam,17,,DPT_Large,mps,518,0,0,640,480,3.821
2025-08-11 19:00:20,webcam,18,,DPT_Large,mps,518,0,0,640,480,4.329
2025-08-11 19:00:21,webcam,19,,DPT_Large,mps,518,0,0,640,480,3.746
2025-08-11 19:00:21,webcam,20,,DPT_Large,mps,518,0,0,640,480,4.372
2025-08-11 19:00:21,webcam,21,,DPT_Large,mps,518,0,0,640,480,4.340
2025-08-11 19:00:21,webcam,22,,DPT_Large,mps,518,0,0,640,480,3.768
2025-08-11 19:00:22,webcam,23,,DPT_Large,mps,518,0,0,640,480,4.431
2025-08-11 19:00:22,webcam,24,,DPT_Large,mps,518,0,0,640,480,3.845
2025-08-11 19:00:22,webcam,25,,DPT_Large,mps,518,0,0,640,480,4.212
2025-08-11 19:00:22,webcam,26,,DPT_Large,mps,518,0,0,640,480,3.738
2025-08-11 19:00:23,webcam,27,,DPT_Large,mps,518,0,0,640,480,4.466
2025-08-11 19:00:23,webcam,28,,DPT_Large,mps,518,0,0,640,480,4.279
2025-08-11 19:00:23,webcam,29,,DPT_Large,mps,518,0,0,640,480,3.692
2025-08-11 19:00:23,webcam,30,,DPT_Large,mps,518,0,0,640,480,4.472
2025-08-11 19:00:24,webcam,31,,DPT_Large,mps,518,0,0,640,480,3.862
2025-08-11 19:00:24,webcam,32,,DPT_Large,mps,518,0,0,640,480,4.266
2025-08-11 19:00:24,webcam,33,,DPT_Large,mps,518,0,0,640,480,4.351
2025-08-11 19:00:24,webcam,34,,DPT_Large,mps,518,0,0,640,480,3.551
2025-08-11 19:00:25,webcam,35,,DPT_Large,mps,518,0,0,640,480,3.247
2025-08-11 19:00:25,webcam,36,,DPT_Large,mps,518,0,0,640,480,3.600
2025-08-11 19:00:25,webcam,37,,DPT_Large,mps,518,0,0,640,480,4.456
2025-08-11 19:00:25,webcam,38,,DPT_Large,mps,518,0,0,640,480,4.362
2025-08-11 19:00:26,webcam,39,,DPT_Large,mps,518,0,0,640,480,3.568
2025-08-11 19:00:26,webcam,40,,DPT_Large,mps,518,0,0,640,480,3.404
2025-08-11 19:00:26,webcam,41,,DPT_Large,mps,518,0,0,640,480,3.258
2025-08-11 19:00:27,webcam,42,,DPT_Large,mps,518,0,0,640,480,3.994
2025-08-11 19:00:27,webcam,43,,DPT_Large,mps,518,0,0,640,480,3.797
2025-08-11 19:00:27,webcam,44,,DPT_Large,mps,518,0,0,640,480,4.386
2025-08-11 19:00:27,webcam,45,,DPT_Large,mps,518,0,0,640,480,3.713
2025-08-11 19:00:28,webcam,46,,DPT_Large,mps,518,0,0,640,480,4.515
2025-08-11 19:00:28,webcam,47,,DPT_Large,mps,518,0,0,640,480,3.745
2025-08-11 19:00:28,webcam,48,,DPT_Large,mps,518,0,0,640,480,4.459
2025-08-11 19:00:28,webcam,49,,DPT_Large,mps,518,0,0,640,480,4.284
2025-08-11 19:00:29,webcam,50,,DPT_Large,mps,518,0,0,640,480,3.770
2025-08-11 19:00:29,webcam,51,,DPT_Large,mps,518,0,0,640,480,4.270
2025-08-11 19:00:29,webcam,52,,DPT_Large,mps,518,0,0,640,480,3.743
2025-08-11 19:00:29,webcam,53,,DPT_Large,mps,518,0,0,640,480,4.420
2025-08-11 19:00:29,webcam,54,,DPT_Large,mps,518,0,0,640,480,4.377
2025-08-11 19:00:30,webcam,55,,DPT_Large,mps,518,0,0,640,480,3.555
2025-08-11 19:00:30,webcam,56,,DPT_Large,mps,518,0,0,640,480,3.329
2025-08-11 19:00:30,webcam,57,,DPT_Large,mps,518,0,0,640,480,3.356
2025-08-11 19:00:31,webcam,58,,DPT_Large,mps,518,0,0,640,480,4.064
2025-08-11 19:00:31,webcam,59,,DPT_Large,mps,518,0,0,640,480,3.553
2025-08-11 19:00:31,webcam,60,,DPT_Large,mps,518,0,0,640,480,3.334
2025-08-11 19:00:31,webcam,61,,DPT_Large,mps,518,0,0,640,480,3.572
2025-08-11 19:00:32,webcam,62,,DPT_Large,mps,518,0,0,640,480,4.420
2025-08-11 19:00:32,webcam,63,,DPT_Large,mps,518,0,0,640,480,4.325
2025-08-11 19:00:32,webcam,64,,DPT_Large,mps,518,0,0,640,480,3.534
2025-08-11 19:00:32,webcam,65,,DPT_Large,mps,518,0,0,640,480,3.465
2025-08-11 19:00:33,webcam,66,,DPT_Large,mps,518,0,0,640,480,3.569
2025-08-11 19:00:33,webcam,67,,DPT_Large,mps,518,0,0,640,480,4.315
2025-08-11 19:00:33,webcam,68,,DPT_Large,mps,518,0,0,640,480,4.257
2025-08-11 19:00:34,webcam,69,,DPT_Large,mps,518,0,0,640,480,3.710
2025-08-11 19:00:34,webcam,70,,DPT_Large,mps,518,0,0,640,480,4.459
2025-08-11 19:00:34,webcam,71,,DPT_Large,mps,518,0,0,640,480,3.546
2025-08-11 19:00:34,webcam,72,,DPT_Large,mps,518,0,0,640,480,3.328
2025-08-11 19:00:35,webcam,73,,DPT_Large,mps,518,0,0,640,480,4.154
2025-08-11 19:00:35,webcam,74,,DPT_Large,mps,518,0,0,640,480,3.521
2025-08-11 19:00:35,webcam,75,,DPT_Large,mps,518,0,0,640,480,3.271
2025-08-11 19:00:35,webcam,76,,DPT_Large,mps,518,0,0,640,480,3.415
2025-08-11 19:00:36,webcam,77,,DPT_Large,mps,518,0,0,640,480,3.361
2025-08-11 19:00:36,webcam,78,,DPT_Large,mps,518,0,0,640,480,4.032
2025-08-11 19:00:36,webcam,79,,DPT_Large,mps,518,0,0,640,480,3.947
2025-08-11 19:00:36,webcam,80,,DPT_Large,mps,518,0,0,640,480,4.297
2025-08-11 19:00:37,webcam,81,,DPT_Large,mps,518,0,0,640,480,3.758
2025-08-11 19:00:37,webcam,82,,DPT_Large,mps,518,0,0,640,480,4.294
2025-08-11 19:00:37,webcam,83,,DPT_Large,mps,518,0,0,640,480,4.362
2025-08-11 19:00:37,webcam,84,,DPT_Large,mps,518,0,0,640,480,3.593
2025-08-11 19:00:38,webcam,85,,DPT_Large,mps,518,0,0,640,480,3.424
2025-08-11 19:00:38,webcam,86,,DPT_Large,mps,518,0,0,640,480,4.429
2025-08-11 19:00:38,webcam,87,,DPT_Large,mps,518,0,0,640,480,3.907
2025-08-11 19:00:38,webcam,88,,DPT_Large,mps,518,0,0,640,480,4.326
2025-08-11 19:00:39,webcam,89,,DPT_Large,mps,518,0,0,640,480,4.318
2025-08-11 19:00:39,webcam,90,,DPT_Large,mps,518,0,0,640,480,3.621
2025-08-11 19:00:39,webcam,91,,DPT_Large,mps,518,0,0,640,480,4.617
2025-08-11 19:00:39,webcam,92,,DPT_Large,mps,518,0,0,640,480,3.603
2025-08-11 19:00:40,webcam,93,,DPT_Large,mps,518,0,0,640,480,4.559
2025-08-11 19:00:40,webcam,94,,DPT_Large,mps,518,0,0,640,480,4.359
2025-08-11 19:00:40,webcam,95,,DPT_Large,mps,518,0,0,640,480,3.494
2025-08-11 19:00:41,webcam,96,,DPT_Large,mps,518,0,0,640,480,3.390
2025-08-11 19:00:41,webcam,97,,DPT_Large,mps,518,0,0,640,480,3.292
2025-08-11 19:00:41,webcam,98,,DPT_Large,mps,518,0,0,640,480,3.388
2025-08-11 19:00:41,webcam,99,,DPT_Large,mps,518,0,0,640,480,4.055
2025-08-11 19:00:42,webcam,100,,DPT_Large,mps,518,0,0,640,480,3.746
2025-08-11 19:00:42,webcam,101,,DPT_Large,mps,518,0,0,640,480,4.396
2025-08-11 19:00:42,webcam,102,,DPT_Large,mps,518,0,0,640,480,3.584
2025-08-11 19:00:42,webcam,103,,DPT_Large,mps,518,0,0,640,480,3.323
2025-08-11 19:00:43,webcam,104,,DPT_Large,mps,518,0,0,640,480,4.023
2025-08-11 19:00:43,webcam,105,,DPT_Large,mps,518,0,0,640,480,3.839
2025-08-11 19:00:43,webcam,106,,DPT_Large,mps,518,0,0,640,480,4.320
2025-08-11 19:00:43,webcam,107,,DPT_Large,mps,518,0,0,640,480,3.898
2025-08-11 19:00:44,webcam,108,,DPT_Large,mps,518,0,0,640,480,4.280
2025-08-11 19:00:44,webcam,109,,DPT_Large,mps,518,0,0,640,480,3.783
2025-08-11 19:00:44,webcam,110,,DPT_Large,mps,518,0,0,640,480,4.182
2025-08-11 19:00:44,webcam,111,,DPT_Large,mps,518,0,0,640,480,4.318
2025-08-11 19:00:45,webcam,112,,DPT_Large,mps,518,0,0,640,480,3.788
2025-08-11 19:00:45,webcam,113,,DPT_Large,mps,518,0,0,640,480,4.456
2025-08-11 19:00:45,webcam,114,,DPT_Large,mps,518,0,0,640,480,3.576
2025-08-11 19:00:45,webcam,115,,DPT_Large,mps,518,0,0,640,480,3.946
2025-08-11 19:00:46,webcam,116,,DPT_Large,mps,518,0,0,640,480,3.812
2025-08-11 19:00:46,webcam,117,,DPT_Large,mps,518,0,0,640,480,4.323
2025-08-11 19:00:46,webcam,118,,DPT_Large,mps,518,0,0,640,480,3.554
2025-08-11 19:00:46,webcam,119,,DPT_Large,mps,518,0,0,640,480,3.329
2025-08-11 19:00:47,webcam,120,,DPT_Large,mps,518,0,0,640,480,4.120
2025-08-11 19:00:47,webcam,121,,DPT_Large,mps,518,0,0,640,480,3.842
2025-08-11 19:00:47,webcam,122,,DPT_Large,mps,518,0,0,640,480,4.245
2025-08-11 19:00:48,webcam,123,,DPT_Large,mps,518,0,0,640,480,3.556
2025-08-11 19:00:48,webcam,124,,DPT_Large,mps,518,0,0,640,480,3.375
2025-08-11 19:00:48,webcam,125,,DPT_Large,mps,518,0,0,640,480,4.139
2025-08-11 19:00:48,webcam,126,,DPT_Large,mps,518,0,0,640,480,3.707
2025-08-11 19:00:49,webcam,127,,DPT_Large,mps,518,0,0,640,480,4.391
