timestamp,source,index,filename,model,device,input_size,fp16,bilateral,width,height,fps
2025-08-11 19:10:11,webcam,32,,DPT_Hybrid,mps,518,0,0,640,480,5.984
2025-08-11 19:10:12,webcam,33,,DPT_Hybrid,mps,518,0,0,640,480,5.008
2025-08-11 19:10:12,webcam,34,,DPT_Hybrid,mps,518,0,0,640,480,4.935
2025-08-11 19:10:12,webcam,35,,DPT_Hybrid,mps,518,0,0,640,480,5.250
2025-08-11 19:10:12,webcam,36,,DPT_Hybrid,mps,518,0,0,640,480,5.117
2025-08-11 19:10:12,webcam,37,,DPT_Hybrid,mps,518,0,0,640,480,4.846
2025-08-11 19:10:13,webcam,38,,DPT_Hybrid,mps,518,0,0,640,480,5.900
2025-08-11 19:10:13,webcam,39,,DPT_Hybrid,mps,518,0,0,640,480,6.603
2025-08-11 19:10:13,webcam,40,,DPT_Hybrid,mps,518,0,0,640,480,4.783
2025-08-11 19:10:13,webcam,41,,DPT_Hybrid,mps,518,0,0,640,480,5.114
2025-08-11 19:10:13,webcam,42,,DPT_Hybrid,mps,518,0,0,640,480,5.111
2025-08-11 19:10:14,webcam,43,,DPT_Hybrid,mps,518,0,0,640,480,5.057
2025-08-11 19:10:14,webcam,44,,DPT_Hybrid,mps,518,0,0,640,480,5.109
2025-08-11 19:10:14,webcam,45,,DPT_Hybrid,mps,518,0,0,640,480,5.284
2025-08-11 19:10:14,webcam,46,,DPT_Hybrid,mps,518,0,0,640,480,6.139
2025-08-11 19:10:14,webcam,47,,DPT_Hybrid,mps,518,0,0,640,480,6.059
2025-08-11 19:10:14,webcam,48,,DPT_Hybrid,mps,518,0,0,640,480,4.843
2025-08-11 19:10:15,webcam,49,,DPT_Hybrid,mps,518,0,0,640,480,4.970
2025-08-11 19:10:15,webcam,50,,DPT_Hybrid,mps,518,0,0,640,480,5.244
2025-08-11 19:10:15,webcam,51,,DPT_Hybrid,mps,518,0,0,640,480,4.868
2025-08-11 19:10:15,webcam,52,,DPT_Hybrid,mps,518,0,0,640,480,5.021
2025-08-11 19:10:15,webcam,53,,DPT_Hybrid,mps,518,0,0,640,480,6.274
2025-08-11 19:10:16,webcam,54,,DPT_Hybrid,mps,518,0,0,640,480,6.126
2025-08-11 19:10:16,webcam,55,,DPT_Hybrid,mps,518,0,0,640,480,5.057
2025-08-11 19:10:16,webcam,56,,DPT_Hybrid,mps,518,0,0,640,480,5.001
2025-08-11 19:10:16,webcam,57,,DPT_Hybrid,mps,518,0,0,640,480,5.109
2025-08-11 19:10:16,webcam,58,,DPT_Hybrid,mps,518,0,0,640,480,4.747
2025-08-11 19:10:17,webcam,59,,DPT_Hybrid,mps,518,0,0,640,480,5.264
2025-08-11 19:10:17,webcam,60,,DPT_Hybrid,mps,518,0,0,640,480,6.079
2025-08-11 19:10:17,webcam,61,,DPT_Hybrid,mps,518,0,0,640,480,6.309
2025-08-11 19:10:17,webcam,62,,DPT_Hybrid,mps,518,0,0,640,480,4.805
2025-08-11 19:10:17,webcam,63,,DPT_Hybrid,mps,518,0,0,640,480,5.080
2025-08-11 19:10:18,webcam,64,,DPT_Hybrid,mps,518,0,0,640,480,5.085
2025-08-11 19:10:18,webcam,65,,DPT_Hybrid,mps,518,0,0,640,480,5.215
2025-08-11 19:10:18,webcam,66,,DPT_Hybrid,mps,518,0,0,640,480,4.724
2025-08-11 19:10:18,webcam,67,,DPT_Hybrid,mps,518,0,0,640,480,6.470
2025-08-11 19:10:18,webcam,68,,DPT_Hybrid,mps,518,0,0,640,480,6.019
2025-08-11 19:10:18,webcam,69,,DPT_Hybrid,mps,518,0,0,640,480,4.925
2025-08-11 19:10:19,webcam,70,,DPT_Hybrid,mps,518,0,0,640,480,5.062
2025-08-11 19:10:19,webcam,71,,DPT_Hybrid,mps,518,0,0,640,480,5.063
2025-08-11 19:10:19,webcam,72,,DPT_Hybrid,mps,518,0,0,640,480,5.243
2025-08-11 19:10:19,webcam,73,,DPT_Hybrid,mps,518,0,0,640,480,4.858
2025-08-11 19:10:19,webcam,74,,DPT_Hybrid,mps,518,0,0,640,480,5.981
2025-08-11 19:10:20,webcam,75,,DPT_Hybrid,mps,518,0,0,640,480,6.368
2025-08-11 19:10:20,webcam,76,,DPT_Hybrid,mps,518,0,0,640,480,4.982
2025-08-11 19:10:20,webcam,77,,DPT_Hybrid,mps,518,0,0,640,480,5.011
2025-08-11 19:10:20,webcam,78,,DPT_Hybrid,mps,518,0,0,640,480,5.066
2025-08-11 19:10:20,webcam,79,,DPT_Hybrid,mps,518,0,0,640,480,5.322
2025-08-11 19:10:21,webcam,80,,DPT_Hybrid,mps,518,0,0,640,480,5.105
2025-08-11 19:10:21,webcam,81,,DPT_Hybrid,mps,518,0,0,640,480,7.437
2025-08-11 19:10:21,webcam,82,,DPT_Hybrid,mps,518,0,0,640,480,4.749
2025-08-11 19:10:21,webcam,83,,DPT_Hybrid,mps,518,0,0,640,480,5.085
2025-08-11 19:10:21,webcam,84,,DPT_Hybrid,mps,518,0,0,640,480,4.980
2025-08-11 19:10:21,webcam,85,,DPT_Hybrid,mps,518,0,0,640,480,5.139
2025-08-11 19:10:22,webcam,86,,DPT_Hybrid,mps,518,0,0,640,480,4.934
2025-08-11 19:10:22,webcam,87,,DPT_Hybrid,mps,518,0,0,640,480,5.163
2025-08-11 19:10:22,webcam,88,,DPT_Hybrid,mps,518,0,0,640,480,6.565
2025-08-11 19:10:22,webcam,89,,DPT_Hybrid,mps,518,0,0,640,480,5.997
2025-08-11 19:10:22,webcam,90,,DPT_Hybrid,mps,518,0,0,640,480,4.976
2025-08-11 19:10:23,webcam,91,,DPT_Hybrid,mps,518,0,0,640,480,4.909
2025-08-11 19:10:23,webcam,92,,DPT_Hybrid,mps,518,0,0,640,480,4.920
2025-08-11 19:10:23,webcam,93,,DPT_Hybrid,mps,518,0,0,640,480,4.815
2025-08-11 19:10:23,webcam,94,,DPT_Hybrid,mps,518,0,0,640,480,5.320
2025-08-11 19:10:23,webcam,95,,DPT_Hybrid,mps,518,0,0,640,480,6.317
2025-08-11 19:10:24,webcam,96,,DPT_Hybrid,mps,518,0,0,640,480,6.093
2025-08-11 19:10:24,webcam,97,,DPT_Hybrid,mps,518,0,0,640,480,5.060
2025-08-11 19:10:24,webcam,98,,DPT_Hybrid,mps,518,0,0,640,480,4.943
2025-08-11 19:10:24,webcam,99,,DPT_Hybrid,mps,518,0,0,640,480,5.351
2025-08-11 19:10:24,webcam,100,,DPT_Hybrid,mps,518,0,0,640,480,5.072
2025-08-11 19:10:25,webcam,101,,DPT_Hybrid,mps,518,0,0,640,480,4.836
2025-08-11 19:10:25,webcam,102,,DPT_Hybrid,mps,518,0,0,640,480,4.389
2025-08-11 19:10:25,webcam,103,,DPT_Hybrid,mps,518,0,0,640,480,4.917
2025-08-11 19:10:25,webcam,104,,DPT_Hybrid,mps,518,0,0,640,480,5.010
2025-08-11 19:10:25,webcam,105,,DPT_Hybrid,mps,518,0,0,640,480,5.018
2025-08-11 19:10:26,webcam,106,,DPT_Hybrid,mps,518,0,0,640,480,4.997
2025-08-11 19:10:26,webcam,107,,DPT_Hybrid,mps,518,0,0,640,480,5.117
2025-08-11 19:10:26,webcam,108,,DPT_Hybrid,mps,518,0,0,640,480,5.480
2025-08-11 19:10:26,webcam,109,,DPT_Hybrid,mps,518,0,0,640,480,7.512
2025-08-11 19:10:26,webcam,110,,DPT_Hybrid,mps,518,0,0,640,480,7.500
2025-08-11 19:10:26,webcam,111,,DPT_Hybrid,mps,518,0,0,640,480,6.079
2025-08-11 19:10:26,webcam,112,,DPT_Hybrid,mps,518,0,0,640,480,6.838
2025-08-11 19:10:27,webcam,113,,DPT_Hybrid,mps,518,0,0,640,480,6.147
2025-08-11 19:10:27,webcam,114,,DPT_Hybrid,mps,518,0,0,640,480,4.997
2025-08-11 19:10:27,webcam,115,,DPT_Hybrid,mps,518,0,0,640,480,5.090
2025-08-11 19:10:27,webcam,116,,DPT_Hybrid,mps,518,0,0,640,480,5.128
2025-08-11 19:10:27,webcam,117,,DPT_Hybrid,mps,518,0,0,640,480,6.002
2025-08-11 19:10:28,webcam,118,,DPT_Hybrid,mps,518,0,0,640,480,6.169
2025-08-11 19:10:28,webcam,119,,DPT_Hybrid,mps,518,0,0,640,480,4.788
2025-08-11 19:10:28,webcam,120,,DPT_Hybrid,mps,518,0,0,640,480,5.222
2025-08-11 19:10:28,webcam,121,,DPT_Hybrid,mps,518,0,0,640,480,5.112
2025-08-11 19:10:28,webcam,122,,DPT_Hybrid,mps,518,0,0,640,480,4.992
2025-08-11 19:10:29,webcam,123,,DPT_Hybrid,mps,518,0,0,640,480,5.018
2025-08-11 19:10:29,webcam,124,,DPT_Hybrid,mps,518,0,0,640,480,5.096
2025-08-11 19:10:29,webcam,125,,DPT_Hybrid,mps,518,0,0,640,480,6.149
2025-08-11 19:10:29,webcam,126,,DPT_Hybrid,mps,518,0,0,640,480,6.073
2025-08-11 19:10:29,webcam,127,,DPT_Hybrid,mps,518,0,0,640,480,5.120
2025-08-11 19:10:29,webcam,128,,DPT_Hybrid,mps,518,0,0,640,480,4.908
2025-08-11 19:10:30,webcam,129,,DPT_Hybrid,mps,518,0,0,640,480,5.103
2025-08-11 19:10:30,webcam,130,,DPT_Hybrid,mps,518,0,0,640,480,4.972
2025-08-11 19:10:30,webcam,131,,DPT_Hybrid,mps,518,0,0,640,480,5.114
2025-08-11 19:10:30,webcam,132,,DPT_Hybrid,mps,518,0,0,640,480,6.155
2025-08-11 19:10:30,webcam,133,,DPT_Hybrid,mps,518,0,0,640,480,6.076
2025-08-11 19:10:31,webcam,134,,DPT_Hybrid,mps,518,0,0,640,480,5.153
2025-08-11 19:10:31,webcam,135,,DPT_Hybrid,mps,518,0,0,640,480,5.056
2025-08-11 19:10:31,webcam,136,,DPT_Hybrid,mps,518,0,0,640,480,5.165
2025-08-11 19:10:31,webcam,137,,DPT_Hybrid,mps,518,0,0,640,480,7.319
2025-08-11 19:10:31,webcam,138,,DPT_Hybrid,mps,518,0,0,640,480,5.913
2025-08-11 19:10:31,webcam,139,,DPT_Hybrid,mps,518,0,0,640,480,6.034
2025-08-11 19:10:32,webcam,140,,DPT_Hybrid,mps,518,0,0,640,480,6.076
2025-08-11 19:10:32,webcam,141,,DPT_Hybrid,mps,518,0,0,640,480,4.963
2025-08-11 19:10:32,webcam,142,,DPT_Hybrid,mps,518,0,0,640,480,4.994
2025-08-11 19:10:32,webcam,143,,DPT_Hybrid,mps,518,0,0,640,480,5.517
2025-08-11 19:10:32,webcam,144,,DPT_Hybrid,mps,518,0,0,640,480,7.494
2025-08-11 19:10:33,webcam,145,,DPT_Hybrid,mps,518,0,0,640,480,6.079
2025-08-11 19:10:33,webcam,146,,DPT_Hybrid,mps,518,0,0,640,480,7.581
2025-08-11 19:10:33,webcam,147,,DPT_Hybrid,mps,518,0,0,640,480,7.249
2025-08-11 19:10:33,webcam,148,,DPT_Hybrid,mps,518,0,0,640,480,5.927
2025-08-11 19:10:33,webcam,149,,DPT_Hybrid,mps,518,0,0,640,480,4.917
2025-08-11 19:10:33,webcam,150,,DPT_Hybrid,mps,518,0,0,640,480,5.084
2025-08-11 19:10:34,webcam,151,,DPT_Hybrid,mps,518,0,0,640,480,5.045
2025-08-11 19:10:34,webcam,152,,DPT_Hybrid,mps,518,0,0,640,480,5.063
2025-08-11 19:10:34,webcam,153,,DPT_Hybrid,mps,518,0,0,640,480,4.973
2025-08-11 19:10:34,webcam,154,,DPT_Hybrid,mps,518,0,0,640,480,5.137
2025-08-11 19:10:34,webcam,155,,DPT_Hybrid,mps,518,0,0,640,480,6.507
2025-08-11 19:10:34,webcam,156,,DPT_Hybrid,mps,518,0,0,640,480,6.158
2025-08-11 19:10:35,webcam,157,,DPT_Hybrid,mps,518,0,0,640,480,7.360
2025-08-11 19:10:35,webcam,158,,DPT_Hybrid,mps,518,0,0,640,480,5.952
2025-08-11 19:10:35,webcam,159,,DPT_Hybrid,mps,518,0,0,640,480,4.883
2025-08-11 19:10:35,webcam,160,,DPT_Hybrid,mps,518,0,0,640,480,5.114
2025-08-11 19:10:35,webcam,161,,DPT_Hybrid,mps,518,0,0,640,480,5.036
2025-08-11 19:10:36,webcam,162,,DPT_Hybrid,mps,518,0,0,640,480,6.135
2025-08-11 19:10:36,webcam,163,,DPT_Hybrid,mps,518,0,0,640,480,6.101
2025-08-11 19:10:36,webcam,164,,DPT_Hybrid,mps,518,0,0,640,480,5.136
2025-08-11 19:10:36,webcam,165,,DPT_Hybrid,mps,518,0,0,640,480,5.123
2025-08-11 19:10:36,webcam,166,,DPT_Hybrid,mps,518,0,0,640,480,5.006
2025-08-11 19:10:36,webcam,167,,DPT_Hybrid,mps,518,0,0,640,480,4.869
2025-08-11 19:10:37,webcam,168,,DPT_Hybrid,mps,518,0,0,640,480,5.028
2025-08-11 19:10:37,webcam,169,,DPT_Hybrid,mps,518,0,0,640,480,6.144
2025-08-11 19:10:37,webcam,170,,DPT_Hybrid,mps,518,0,0,640,480,6.078
2025-08-11 19:10:37,webcam,171,,DPT_Hybrid,mps,518,0,0,640,480,4.976
2025-08-11 19:10:37,webcam,172,,DPT_Hybrid,mps,518,0,0,640,480,4.997
2025-08-11 19:10:38,webcam,173,,DPT_Hybrid,mps,518,0,0,640,480,5.078
2025-08-11 19:10:38,webcam,174,,DPT_Hybrid,mps,518,0,0,640,480,5.080
2025-08-11 19:10:38,webcam,175,,DPT_Hybrid,mps,518,0,0,640,480,5.212
2025-08-11 19:10:38,webcam,176,,DPT_Hybrid,mps,518,0,0,640,480,6.376
2025-08-11 19:10:38,webcam,177,,DPT_Hybrid,mps,518,0,0,640,480,5.988
2025-08-11 19:10:38,webcam,178,,DPT_Hybrid,mps,518,0,0,640,480,7.704
2025-08-11 19:10:39,webcam,179,,DPT_Hybrid,mps,518,0,0,640,480,6.023
2025-08-11 19:10:39,webcam,180,,DPT_Hybrid,mps,518,0,0,640,480,7.160
2025-08-11 19:10:39,webcam,181,,DPT_Hybrid,mps,518,0,0,640,480,6.138
